Id,Sales
38095,5185.99951171875
38951,6504.82275390625
40663,3940.789794921875
432,3700.464111328125
1288,3517.4208984375
2144,3876.912109375
3000,4187.71875
4712,2866.49267578125
5568,2844.690673828125
6424,2682.348876953125
7280,2522.400390625
8136,2696.000244140625
8992,2777.205322265625
10704,2866.49267578125
11560,3650.548828125
12416,3700.464111328125
13272,3517.4208984375
14128,3876.912109375
14984,4187.71875
16696,2866.49267578125
17552,2844.690673828125
18408,2682.348876953125
19264,2556.500244140625
20120,2772.294189453125
20976,3073.35302734375
22688,2866.49267578125
23544,3837.43701171875
24400,3836.39990234375
25256,3673.785400390625
26112,3853.599853515625
26968,4274.19921875
28680,2866.49267578125
29536,2974.300048828125
30392,2588.15478515625
31248,2556.500244140625
32104,2772.294189453125
32960,3073.35302734375
34672,2866.49267578125
35528,3837.43701171875
36384,3836.39990234375
37240,3673.785400390625
38096,3853.599853515625
38952,4274.19921875
40664,2866.49267578125
433,7634.814453125
1289,7612.2978515625
2145,8256.453125
3001,9781.6171875
4713,5045.15087890625
5569,6694.51171875
6425,5823.4150390625
7281,5745.17822265625
8137,5474.19580078125
8993,5628.830078125
10705,5045.15087890625
11561,8247.802734375
12417,7634.814453125
13273,7612.2978515625
14129,8256.453125
14985,9781.6171875
16697,5045.15087890625
17553,6694.51171875
18409,5823.4150390625
19265,5745.17822265625
20121,5474.19580078125
20977,5628.830078125
22689,5045.15087890625
23545,8247.802734375
24401,7634.814453125
25257,7612.2978515625
26113,8256.453125
26969,9781.6171875
28681,5045.15087890625
29537,6694.51171875
30393,5823.4150390625
31249,5745.17822265625
32105,6457.85693359375
32961,7391.33251953125
34673,5045.15087890625
35529,7894.544921875
36385,8098.427734375
37241,8051.07080078125
38097,8382.1748046875
38953,9919.705078125
40665,5045.15087890625
434,19239.302734375
1290,19412.705078125
2146,20160.169921875
3002,22085.05078125
3858,19130.845703125
4714,13965.5009765625
5570,17631.83203125
6426,16576.001953125
7282,16641.06640625
8138,16451.76953125
8994,17041.28125
9850,19130.845703125
10706,13965.5009765625
11562,20050.88671875
12418,19239.302734375
13274,18911.150390625
14130,19448.5703125
14986,21365.3984375
15842,18198.451171875
16698,13595.9560546875
17554,16996.001953125
18410,16060.1337890625
19266,15585.4296875
20122,16917.685546875
20978,18098.3046875
21834,18198.451171875
22690,13595.9560546875
23546,18456.69140625
24402,19293.796875
25258,18911.150390625
26114,19448.5703125
26970,21365.3984375
27826,18198.451171875
28682,13595.9560546875
29538,16996.001953125
30394,16060.1337890625
31250,15585.4296875
32106,16917.685546875
32962,18098.3046875
33818,18198.451171875
34674,13595.9560546875
35530,18456.69140625
36386,19293.796875
37242,18911.150390625
38098,19448.5703125
38954,21365.3984375
39810,18198.451171875
40666,13595.9560546875
435,5741.51806640625
1291,5786.01708984375
2147,6414.99951171875
3003,7458.2177734375
4715,5495.6845703125
5571,4996.51171875
6427,4671.80517578125
7283,4490.53369140625
8139,4528.00048828125
8995,4626.34228515625
10707,5495.6845703125
11563,5599.12451171875
12419,5741.51806640625
13275,5786.01708984375
14131,6414.99951171875
14987,7458.2177734375
16699,5495.6845703125
17555,4996.51171875
18411,4671.80517578125
19267,4490.53369140625
20123,4528.00048828125
20979,4626.34228515625
22691,5495.6845703125
23547,5599.12451171875
24403,5741.51806640625
25259,5786.01708984375
26115,6414.99951171875
26971,7458.2177734375
28683,5495.6845703125
29539,4996.51171875
30395,4671.80517578125
31251,4490.53369140625
32107,5080.5244140625
32963,5887.79931640625
34675,5495.6845703125
35531,5124.90966796875
36387,6110.927734375
37243,5579.49951171875
38099,6398.4111328125
38955,6992.2939453125
40667,5495.6845703125
436,5763.48095703125
1292,5682.1923828125
2148,5833.9267578125
3004,7156.74462890625
4716,5488.3388671875
5572,5357.7783203125
6428,4526.22021484375
7284,4532.35498046875
8140,4231.05078125
8996,4543.78125
10708,5488.3388671875
11564,6223.8564453125
12420,5763.48095703125
13276,5682.1923828125
14132,5833.9267578125
14988,7156.74462890625
16700,5488.3388671875
17556,5357.7783203125
18412,4526.22021484375
19268,4532.35498046875
20124,4231.05078125
20980,4543.78125
22692,5488.3388671875
23548,6223.8564453125
24404,5763.48095703125
25260,5682.1923828125
26116,5833.9267578125
26972,7156.74462890625
28684,5488.3388671875
29540,5357.7783203125
30396,4526.22021484375
31252,4532.35498046875
32108,4961.998046875
32964,5989.19921875
34676,5488.3388671875
35532,6065.81787109375
36388,6203.8564453125
37244,5720.99951171875
38100,6273.234375
38956,7521.705078125
40668,5488.3388671875
437,6909.27734375
1293,7816.38525390625
2149,8219.9443359375
3005,10048.107421875
4717,5192.1962890625
5573,6083.82275390625
6429,5259.14697265625
7285,5609.400390625
8141,5237.6591796875
8997,5351.8544921875
10709,5192.1962890625
11565,7393.0888671875
12421,6909.27734375
13277,7816.38525390625
14133,8219.9443359375
14989,10048.107421875
16701,5192.1962890625
17557,6083.82275390625
18413,5259.14697265625
19269,5609.400390625
20125,5237.6591796875
20981,5351.8544921875
22693,5192.1962890625
23549,7393.0888671875
24405,6909.27734375
25261,7816.38525390625
26117,8219.9443359375
26973,10048.107421875
28685,5192.1962890625
29541,6083.82275390625
30397,5259.14697265625
31253,5609.400390625
32109,5625.8564453125
32965,6758.8662109375
34677,5192.1962890625
35533,7040.18115234375
36389,7437.21337890625
37245,8074.21337890625
38101,8126.1171875
38957,9627.822265625
40669,5192.1962890625
438,5600.12451171875
1294,5335.75390625
2150,6158.9990234375
3006,6803.85888671875
4718,3742.739013671875
5574,4706.9765625
6430,4112.58203125
7286,3887.93359375
8142,4225.111328125
8998,4210.51318359375
10710,3742.739013671875
11566,5858.50927734375
12422,5600.12451171875
13278,5335.75390625
14134,6158.9990234375
14990,6803.85888671875
16702,3742.739013671875
17558,4706.9765625
18414,4112.58203125
19270,3931.0
20126,4377.94189453125
20982,4786.8818359375
22694,3742.739013671875
23550,5787.87353515625
24406,5275.33251953125
25262,5063.78515625
26118,5719.13330078125
26974,6238.9326171875
28686,3742.739013671875
29542,4700.1005859375
30398,3828.230712890625
31254,3931.0
32110,4377.94189453125
32966,4786.8818359375
34678,3742.739013671875
35534,5787.87353515625
36390,5275.33251953125
37246,5063.78515625
38102,5719.13330078125
38958,6238.9326171875
40670,3742.739013671875
439,5908.7587890625
1295,6217.6484375
2151,6730.671875
3007,8110.83544921875
4719,3430.677001953125
5575,4903.3779296875
6431,4393.5126953125
7287,4249.3115234375
8143,4184.95166015625
8999,4652.4638671875
10711,3430.677001953125
11567,5802.74951171875
12423,5908.7587890625
13279,6217.6484375
14135,6730.671875
14991,8110.83544921875
16703,3430.677001953125
17559,4903.3779296875
18415,4393.5126953125
19271,4249.3115234375
20127,4184.95166015625
20983,4652.4638671875
22695,3430.677001953125
23551,5802.74951171875
24407,5908.7587890625
25263,6217.6484375
26119,6730.671875
26975,8110.83544921875
28687,3430.677001953125
29543,4903.3779296875
30399,4393.5126953125
31255,4249.3115234375
32111,4416.76123046875
32967,5449.33251953125
34679,3430.677001953125
35535,5674.63623046875
36391,6430.6416015625
37247,6166.57080078125
38103,6604.76416015625
38959,7752.29345703125
40671,3430.677001953125
440,4973.8671875
1296,4882.50830078125
2152,4902.82080078125
3008,5915.41015625
4720,5711.68359375
5576,4704.1669921875
6432,3818.93212890625
7288,3854.2294921875
8144,3615.2294921875
9000,4092.822509765625
10712,5711.68359375
11568,5188.69189453125
12424,5201.33251953125
13280,4823.25048828125
14136,4991.56201171875
14992,5837.12451171875
16704,5291.849609375
17560,4502.00048828125
18416,3803.6669921875
19272,3788.308349609375
20128,4151.50048828125
20984,5370.8173828125
22696,5291.849609375
23552,5188.69189453125
24408,5201.33251953125
25264,4823.25048828125
26120,4991.56201171875
26976,5837.12451171875
28688,5291.849609375
29544,4502.00048828125
30400,3803.6669921875
31256,3788.308349609375
32112,4151.50048828125
32968,5370.8173828125
34680,5291.849609375
35536,5188.69189453125
36392,5201.33251953125
37248,4823.25048828125
38104,4991.56201171875
38960,5837.12451171875
40672,5291.849609375
441,4866.99951171875
1297,5321.56103515625
2153,6047.3447265625
3009,7317.6357421875
4721,3205.30859375
5577,4113.111328125
6433,3698.975830078125
7289,3768.955322265625
8145,3730.975830078125
9001,3695.317626953125
10713,3205.30859375
11569,4862.62451171875
12425,4866.99951171875
13281,5321.56103515625
14137,6047.3447265625
14993,7317.6357421875
16705,3205.30859375
17561,4113.111328125
18417,3698.975830078125
19273,3768.955322265625
20129,3730.975830078125
20985,3695.317626953125
22697,3205.30859375
23553,4862.62451171875
24409,4866.99951171875
25265,5321.56103515625
26121,6047.3447265625
26977,7317.6357421875
28689,3205.30859375
29545,4113.111328125
30401,3698.975830078125
31257,3768.955322265625
32113,3884.4287109375
32969,4142.13232421875
34681,3205.30859375
35537,4692.4541015625
36393,5135.927734375
37249,5317.3564453125
38105,5559.646484375
38961,6605.52880859375
40673,3205.30859375
442,7523.755859375
1298,7369.15966796875
2154,8087.46630859375
3010,10416.998046875
4722,9457.841796875
5578,6580.85791015625
6434,6140.4619140625
7290,5628.16748046875
8146,5930.923828125
9002,7697.57177734375
10714,9457.841796875
11570,8649.4990234375
12426,8270.4267578125
13282,8107.49951171875
14138,7772.544921875
14994,10416.998046875
16706,9457.841796875
17562,6580.85791015625
18418,6140.4619140625
19274,5628.16748046875
20130,5930.923828125
20986,7697.57177734375
22698,9457.841796875
23554,8649.4990234375
24410,8270.4267578125
25266,8107.49951171875
26122,7772.544921875
26978,10416.998046875
29546,6580.85791015625
30402,6140.4619140625
31258,5628.16748046875
32114,5930.923828125
32970,7697.57177734375
34682,9457.841796875
35538,8649.4990234375
36394,8270.4267578125
37250,8107.49951171875
38106,7772.544921875
38962,10416.998046875
40674,9457.841796875
443,7748.20703125
1299,7559.03466796875
2155,7635.2724609375
3011,9915.3447265625
4723,6079.75048828125
5579,6439.31103515625
6435,5612.90283203125
7291,5487.0673828125
8147,4994.19580078125
9003,5394.634765625
10715,6079.75048828125
11571,8142.56298828125
12427,7748.20703125
13283,7559.03466796875
14139,7635.2724609375
14995,9915.3447265625
16707,6079.75048828125
17563,6439.31103515625
18419,5612.90283203125
19275,5487.0673828125
20131,4994.19580078125
20987,5394.634765625
22699,6079.75048828125
23555,8142.56298828125
24411,7748.20703125
25267,7559.03466796875
26123,7635.2724609375
26979,9915.3447265625
28691,6079.75048828125
29547,6439.31103515625
30403,5612.90283203125
31259,5487.0673828125
32115,5701.19091796875
32971,7178.3994140625
34683,6079.75048828125
35539,7295.27197265625
36395,7883.8564453125
37251,7473.78515625
38107,8223.1162109375
38963,10122.0576171875
40675,6079.75048828125
444,4283.7548828125
1300,4653.11328125
2156,5294.73291015625
3012,5881.916015625
4724,2895.009521484375
5580,3355.928955078125
6436,3330.307861328125
7292,3308.0
8148,3295.154052734375
9004,4162.28515625
10716,2895.009521484375
11572,4868.4990234375
12428,4569.7138671875
13284,5056.666015625
14140,4925.99951171875
14996,5881.916015625
16708,2895.009521484375
17564,3355.928955078125
18420,3330.307861328125
19276,3308.0
20132,3295.154052734375
20988,4162.28515625
22700,2895.009521484375
23556,4868.4990234375
24412,4569.7138671875
25268,5056.666015625
26124,4925.99951171875
26980,5881.916015625
29548,3355.928955078125
30404,3330.307861328125
31260,3308.0
32116,3295.154052734375
32972,4162.28515625
34684,2895.009521484375
35540,4868.4990234375
36396,4569.7138671875
37252,5056.666015625
38108,4925.99951171875
38964,5881.916015625
40676,2895.009521484375
445,9160.419921875
1301,9488.3037109375
2157,10191.8291015625
3013,12684.2578125
4725,8453.685546875
5581,7743.0595703125
6437,6980.37548828125
7293,6959.00244140625
8149,7794.49951171875
9005,9338.9150390625
10717,8453.685546875
11573,10374.1806640625
12429,10318.6357421875
13285,10557.2490234375
14141,10545.08203125
14997,13094.0751953125
16709,8453.685546875
17565,7743.0595703125
18421,6980.37548828125
19277,6959.00244140625
20133,7794.49951171875
20989,9338.9150390625
22701,8453.685546875
23557,10374.1806640625
24413,10318.6357421875
25269,10557.2490234375
26125,10545.08203125
26981,13094.0751953125
28693,8453.685546875
29549,7743.0595703125
30405,6980.37548828125
31261,6959.00244140625
32117,7794.49951171875
32973,9338.9150390625
34685,8453.685546875
35541,10374.1806640625
36397,10318.6357421875
37253,10557.2490234375
38109,10545.08203125
38965,13094.0751953125
40677,8453.685546875
446,6234.955078125
1302,6628.18115234375
2158,7837.35498046875
3014,10892.6650390625
4726,2591.15771484375
5582,4064.214599609375
6438,4096.30810546875
7294,3956.0
8150,3886.30810546875
9006,4984.8564453125
10718,2591.15771484375
11574,6860.87451171875
12430,6668.42822265625
13286,6917.4990234375
14142,7847.72607421875
14998,10892.6650390625
16710,2591.15771484375
17566,4064.214599609375
18422,4096.30810546875
19278,3956.0
20134,3886.30810546875
20990,4984.8564453125
22702,2591.15771484375
23558,6860.87451171875
24414,6668.42822265625
25270,6917.4990234375
26126,7847.72607421875
26982,10892.6650390625
28694,2591.15771484375
29550,4064.214599609375
30406,4096.30810546875
31262,3956.0
32118,3886.30810546875
32974,4984.8564453125
34686,2591.15771484375
35542,6860.87451171875
36398,6668.42822265625
37254,6917.4990234375
38110,7847.72607421875
38966,10892.6650390625
40678,2591.15771484375
447,5157.68359375
1303,5230.64208984375
2159,5906.595703125
3015,6926.9814453125
4727,4018.052490234375
5583,4678.58203125
6439,4255.25634765625
7295,4085.80859375
8151,4306.66015625
9007,4603.1142578125
10719,4018.052490234375
11575,5541.23583984375
12431,5157.68359375
13287,5230.64208984375
14143,5906.595703125
14999,6926.9814453125
16711,4018.052490234375
17567,4460.6845703125
18423,3967.8466796875
19279,3908.07177734375
20135,4451.06689453125
20991,5569.74951171875
22703,4018.052490234375
23559,5628.58251953125
24415,5765.2841796875
25271,5580.53271484375
26127,5551.99951171875
26983,6735.43701171875
28695,4018.052490234375
29551,4460.6845703125
30407,3967.8466796875
31263,3908.07177734375
32119,4451.06689453125
32975,5569.74951171875
34687,4018.052490234375
35543,5628.58251953125
36399,5765.2841796875
37255,5580.53271484375
38111,5551.99951171875
38967,6735.43701171875
40679,4018.052490234375
448,8560.173828125
1304,8574.962890625
2160,9029.296875
3016,10905.3564453125
3872,4861.29296875
4728,8691.8720703125
5584,7517.4658203125
6440,6862.02392578125
7296,6779.91552734375
8152,6733.830078125
9008,7498.09130859375
9864,4861.29296875
10720,8691.8720703125
11576,9167.8349609375
12432,8560.173828125
13288,8574.962890625
14144,9029.296875
15000,10905.3564453125
15856,4861.29296875
16712,8691.8720703125
17568,9043.7880859375
18424,8075.69287109375
19280,7860.572265625
20136,8638.666015625
20992,10988.248046875
21848,4861.29296875
22704,8691.8720703125
23560,10789.33203125
24416,10776.7841796875
25272,10794.53125
26128,10292.5986328125
26984,12537.6240234375
27840,4861.29296875
28696,8691.8720703125
29552,9043.7880859375
30408,8075.69287109375
31264,7860.572265625
32120,8638.666015625
32976,10988.248046875
33832,4861.29296875
34688,8691.8720703125
35544,10789.33203125
36400,10776.7841796875
37256,10794.53125
38112,10292.5986328125
38968,12537.6240234375
39824,4861.29296875
40680,8691.8720703125
449,8607.517578125
1305,9221.1220703125
2161,9847.744140625
3017,12178.0166015625
4729,8235.9111328125
5585,7238.689453125
6441,6070.8056640625
7297,6167.400390625
8153,5910.68359375
9009,6084.6591796875
10721,8235.9111328125
11577,8966.9814453125
12433,8607.517578125
13289,9221.1220703125
14145,9847.744140625
15001,12178.0166015625
16713,8235.9111328125
17569,7238.689453125
18425,6070.8056640625
19281,6167.400390625
20137,5910.68359375
20993,6084.6591796875
22705,8235.9111328125
23561,8966.9814453125
24417,8607.517578125
25273,9221.1220703125
26129,9847.744140625
26985,12178.0166015625
28697,8235.9111328125
29553,7238.689453125
30409,6070.8056640625
31265,6167.400390625
32121,6890.61962890625
32977,8307.798828125
34689,8235.9111328125
35545,8730.3623046875
36401,9290.1416015625
37257,9626.4267578125
38113,10103.998046875
38969,12378.6455078125
40681,8235.9111328125
450,10662.560546875
1306,10489.8203125
2162,11589.9287109375
3018,12686.337890625
4730,9300.732421875
5586,9362.349609375
6442,9258.349609375
7298,8837.0859375
8154,9037.767578125
9010,9751.7509765625
10722,9300.732421875
11578,10227.6171875
12434,10662.560546875
13290,10489.8203125
14146,11589.9287109375
15002,12686.337890625
16714,9300.732421875
17570,9581.580078125
18426,9194.38671875
19282,8628.4306640625
20138,9505.865234375
20994,12517.2490234375
22706,9300.732421875
23562,10245.83203125
24418,11904.1416015625
25274,11324.865234375
26130,11486.5986328125
26986,12691.123046875
28698,9300.732421875
29554,9581.580078125
30410,9194.38671875
31266,8628.4306640625
32122,9505.865234375
32978,12517.2490234375
34690,9300.732421875
35546,10245.83203125
36402,11904.1416015625
37258,11324.865234375
38114,11486.5986328125
38970,12691.123046875
40682,9300.732421875
451,6303.1845703125
1307,6754.07080078125
2163,7517.2978515625
3019,8958.595703125
4731,2561.158203125
5587,4617.35595703125
6443,4318.14013671875
7299,4269.396484375
8155,4355.146484375
9011,4539.11181640625
10723,2561.158203125
11579,5802.09033203125
12435,6275.2138671875
13291,6441.666015625
14147,7515.1328125
15003,9022.6650390625
16715,2561.158203125
17571,4463.87548828125
18427,4320.30810546875
19283,3833.8466796875
20139,4516.14306640625
20995,5323.908203125
22707,2561.158203125
23563,5802.09033203125
24419,6275.2138671875
25275,6441.666015625
26131,7515.1328125
26987,9022.6650390625
28699,2561.158203125
29555,4463.87548828125
30411,4320.30810546875
31267,3833.8466796875
32123,4516.14306640625
32979,5323.908203125
34691,2561.158203125
35547,5802.09033203125
36403,6275.2138671875
37259,6441.666015625
38115,7515.1328125
38971,9022.6650390625
40683,2561.158203125
452,7986.58447265625
1308,7873.23583984375
2164,8890.9091796875
3020,10387.677734375
4732,5381.2197265625
5588,6293.833984375
6444,5827.75048828125
7300,5568.43798828125
8156,5779.81298828125
9012,5895.6669921875
10724,5381.2197265625
11580,7118.154296875
12436,7967.599609375
13292,7944.49951171875
14148,8864.9365234375
15004,10618.8740234375
16716,5017.30078125
17572,6025.21484375
18428,5749.083984375
19284,5411.0009765625
20140,6209.357421875
20996,7537.6357421875
22708,5017.30078125
23564,7118.154296875
24420,7967.599609375
25276,7944.49951171875
26132,8864.9365234375
26988,10618.8740234375
28700,5017.30078125
29556,6025.21484375
30412,5749.083984375
31268,5411.0009765625
32124,6209.357421875
32980,7537.6357421875
34692,5017.30078125
35548,7118.154296875
36404,7967.599609375
37260,7944.49951171875
38116,8864.9365234375
38972,10618.8740234375
40684,5017.30078125
453,5160.77294921875
1309,5244.1630859375
2165,5530.2314453125
3021,6278.55322265625
4733,4574.52685546875
5589,4329.37548828125
6445,3828.45458984375
7301,3765.5
8157,3737.70849609375
9013,3717.4892578125
10725,4574.52685546875
11581,4916.154296875
12437,5149.19970703125
13293,5240.81201171875
14149,5399.68701171875
15005,6174.68701171875
16717,4165.2001953125
17573,4204.2861328125
18429,3702.1669921875
19285,3556.38525390625
20141,4006.071533203125
20997,4944.4541015625
22709,4165.2001953125
23565,4916.154296875
24421,5149.19970703125
25277,5240.81201171875
26133,5399.68701171875
26989,6174.68701171875
28701,4165.2001953125
29557,4204.2861328125
30413,3702.1669921875
31269,3556.38525390625
32125,4006.071533203125
32981,4944.4541015625
34693,4165.2001953125
35549,4916.154296875
36405,5149.19970703125
37261,5240.81201171875
38117,5399.68701171875
38973,6174.68701171875
40685,4165.2001953125
454,6101.52587890625
1310,6140.78515625
2166,6833.47314453125
3022,7699.51708984375
4734,4539.47802734375
5590,5473.14013671875
6446,4943.48876953125
7302,4632.78759765625
8158,4672.53271484375
9014,5159.2958984375
10726,4539.47802734375
11582,6422.41748046875
12438,6101.52587890625
13294,6140.78515625
14150,6833.47314453125
15006,7699.51708984375
16718,4539.47802734375
17574,5390.7900390625
18430,4621.2314453125
19286,4430.85791015625
20142,5014.20068359375
20998,6111.33251953125
22710,4539.47802734375
23566,6358.91650390625
24422,6834.2841796875
25278,6624.59912109375
26134,6505.73291015625
26990,7571.87451171875
28702,4539.47802734375
29558,5390.7900390625
30414,4621.2314453125
31270,4430.85791015625
32126,5014.20068359375
32982,6111.33251953125
34694,4539.47802734375
35550,6358.91650390625
36406,6834.2841796875
37262,6624.59912109375
38118,6505.73291015625
38974,7571.87451171875
40686,4539.47802734375
455,14857.5009765625
1311,16760.015625
2167,16878.37890625
3023,18893.431640625
4735,16976.275390625
5591,13076.80078125
6447,11609.2451171875
7303,12714.779296875
8159,11745.0263671875
9015,12161.701171875
10727,16976.275390625
11583,15302.9453125
12439,14857.5009765625
13295,16760.015625
14151,16878.37890625
15007,18893.431640625
16719,16976.275390625
17575,13076.80078125
18431,11609.2451171875
19287,12714.779296875
20143,11745.0263671875
20999,12161.701171875
22711,16976.275390625
23567,15302.9453125
24423,14857.5009765625
25279,16760.015625
26135,16878.37890625
26991,18893.431640625
28703,16976.275390625
29559,13076.80078125
30415,11609.2451171875
31271,12714.779296875
32127,13067.3818359375
32983,15913.265625
34695,16976.275390625
35551,14219.91015625
36407,15725.85546875
37263,17720.568359375
38119,17191.8203125
38975,18708.52734375
40687,16976.275390625
456,9805.7099609375
1312,9630.341796875
2168,10038.91015625
3024,14040.6650390625
4736,10900.794921875
5592,8957.787109375
6448,8008.30712890625
7304,7665.083984375
8160,7687.76953125
9016,9439.287109375
10728,10900.794921875
11584,12924.873046875
12440,10948.2841796875
13296,11171.4150390625
14152,10823.453125
15008,14040.6650390625
16720,10900.794921875
17576,8957.787109375
18432,8008.30712890625
19288,7665.083984375
20144,7687.76953125
21000,9439.287109375
22712,10900.794921875
23568,12924.873046875
24424,10948.2841796875
25280,11171.4150390625
26136,10823.453125
26992,14040.6650390625
29560,8957.787109375
30416,8008.30712890625
31272,7665.083984375
32128,7687.76953125
32984,9439.287109375
34696,10900.794921875
35552,12924.873046875
36408,10948.2841796875
37264,11171.4150390625
38120,10823.453125
38976,14040.6650390625
40688,10900.794921875
457,6688.47314453125
1313,6337.44580078125
2169,6831.49072265625
3025,8181.19580078125
4737,4917.806640625
5593,6242.39453125
6449,5567.1865234375
7305,5285.873046875
8161,5180.63916015625
9017,5488.15966796875
10729,4917.806640625
11585,7202.67236328125
12441,6688.47314453125
13297,6337.44580078125
14153,6831.49072265625
15009,8181.19580078125
16721,4917.806640625
17577,5993.63232421875
18433,5269.6162109375
19289,4843.0009765625
20145,5679.400390625
21001,6960.49951171875
22713,4917.806640625
23569,7299.33251953125
24425,7516.71337890625
25281,6976.53271484375
26137,6801.26611328125
26993,7924.18701171875
28705,4917.806640625
29561,5993.63232421875
30417,5269.6162109375
31273,4843.0009765625
32129,5679.400390625
32985,6960.49951171875
34697,4917.806640625
35553,7299.33251953125
36409,7516.71337890625
37265,6976.53271484375
38121,6801.26611328125
38977,7924.18701171875
40689,4917.806640625
458,5768.76416015625
1314,5628.5283203125
2170,6038.4521484375
3026,7412.98095703125
4738,2808.44580078125
5594,3925.553466796875
6450,3714.000244140625
7306,3753.06396484375
8162,3722.57470703125
9018,3910.364013671875
10730,2808.44580078125
11586,5184.845703125
12442,5288.80078125
13298,5662.49951171875
14154,6073.49951171875
15010,7479.49951171875
16722,2845.250244140625
17578,3922.154296875
18434,3700.182373046875
19290,3413.333984375
20146,4296.92333984375
21002,5386.8173828125
22714,2845.250244140625
23570,5184.845703125
24426,5288.80078125
25282,5662.49951171875
26138,6073.49951171875
26994,7479.49951171875
28706,2845.250244140625
29562,3922.154296875
30418,3700.182373046875
31274,3413.333984375
32130,4296.92333984375
32986,5386.8173828125
34698,2845.250244140625
35554,5184.845703125
36410,5288.80078125
37266,5662.49951171875
38122,6073.49951171875
38978,7479.49951171875
40690,2845.250244140625
459,5173.1748046875
1315,4954.66162109375
2171,5043.25390625
3027,6419.58544921875
4739,5618.14208984375
5595,4402.8828125
6451,3930.687744140625
7307,3681.6474609375
8163,4426.05517578125
9019,5390.24951171875
10731,5618.14208984375
11587,5626.8173828125
12443,5646.54443359375
13299,5403.33251953125
14155,5237.3330078125
15011,6347.92236328125
16723,5618.14208984375
17579,4402.8828125
18435,3930.687744140625
19291,3681.6474609375
20147,4426.05517578125
21003,5390.24951171875
22715,5618.14208984375
23571,5626.8173828125
24427,5646.54443359375
25283,5403.33251953125
26139,5237.3330078125
26995,6347.92236328125
28707,5618.14208984375
29563,4402.8828125
30419,3930.687744140625
31275,3681.6474609375
32131,4426.05517578125
32987,5390.24951171875
34699,5618.14208984375
35555,5626.8173828125
36411,5646.54443359375
37267,5403.33251953125
38123,5237.3330078125
38979,6347.92236328125
40691,5618.14208984375
460,6090.45556640625
1316,6202.76220703125
2172,6510.49072265625
3028,7534.03369140625
4740,4305.22607421875
5596,5923.82275390625
6452,4834.68798828125
7308,4741.5888671875
8164,5164.33251953125
9020,6049.74951171875
10732,4305.22607421875
11588,7403.18017578125
12444,6576.7265625
13300,6416.8330078125
14156,6447.8330078125
15012,7505.99951171875
16724,4305.22607421875
17580,5923.82275390625
18436,4834.68798828125
19292,4741.5888671875
20148,5164.33251953125
21004,6049.74951171875
22716,4305.22607421875
23572,7403.18017578125
24428,6576.7265625
25284,6416.8330078125
26140,6447.8330078125
26996,7505.99951171875
28708,4305.22607421875
29564,5923.82275390625
30420,4834.68798828125
31276,4741.5888671875
32132,5164.33251953125
32988,6049.74951171875
34700,4305.22607421875
35556,7403.18017578125
36412,6576.7265625
37268,6416.8330078125
38124,6447.8330078125
38980,7505.99951171875
40692,4305.22607421875
461,5845.48095703125
1317,4927.92919921875
2173,5587.09033203125
3029,6156.61767578125
4741,2649.864990234375
5597,4081.666259765625
6453,4597.70703125
7309,3849.111328125
8165,3830.68310546875
9021,3965.68310546875
10733,2649.864990234375
11589,4844.94580078125
12445,5845.48095703125
13301,4927.92919921875
14157,5587.09033203125
15013,6156.61767578125
16725,2649.864990234375
17581,4081.666259765625
18437,4597.70703125
19293,3849.111328125
20149,3830.68310546875
21005,3965.68310546875
22717,2649.864990234375
23573,4844.94580078125
24429,5845.48095703125
25285,4927.92919921875
26141,5587.09033203125
26997,6156.61767578125
28709,2649.864990234375
29565,4081.666259765625
30421,4597.70703125
31277,3849.111328125
32133,4206.904296875
32989,4557.33251953125
34701,2649.864990234375
35557,4394.5458984375
36413,5924.14208984375
37269,4884.28515625
38125,5455.8232421875
38981,5775.99951171875
40693,2649.864990234375
462,11558.0166015625
1318,9675.177734375
2174,10996.9638671875
3030,12358.177734375
4742,7840.06787109375
5598,8223.5126953125
6454,9704.4873046875
7310,7797.91552734375
8166,8147.40478515625
9022,8286.9560546875
10734,7840.06787109375
11590,9167.328125
12446,11558.0166015625
13302,9675.177734375
14158,10996.9638671875
15014,12358.177734375
16726,7840.06787109375
17582,8846.9482421875
18438,9668.8447265625
19294,7801.7861328125
20150,8914.0673828125
21006,11321.33203125
22718,7840.06787109375
23574,9626.08203125
24430,12750.212890625
25286,10372.732421875
26142,11289.4658203125
26998,12717.2490234375
28710,7840.06787109375
29566,8846.9482421875
30422,9668.8447265625
31278,7801.7861328125
32134,8914.0673828125
32990,11321.33203125
34702,7840.06787109375
35558,9626.08203125
36414,12750.212890625
37270,10372.732421875
38126,11289.4658203125
38982,12717.2490234375
40694,7840.06787109375
463,5266.88818359375
1319,5478.4814453125
2175,5948.40283203125
3031,6389.2802734375
4743,4759.54931640625
5599,4495.3115234375
6455,4170.4423828125
7311,4233.3544921875
8167,4333.958984375
9023,4460.51171875
10735,4759.54931640625
11591,5386.63623046875
12447,5683.7138671875
13303,5614.599609375
14159,6139.8662109375
15015,6613.19921875
16727,4759.54931640625
17583,4848.62548828125
18439,4502.69189453125
19295,4017.6923828125
20151,4674.35791015625
21007,5822.27197265625
22719,4759.54931640625
23575,5386.63623046875
24431,5683.7138671875
25287,5614.599609375
26143,6139.8662109375
26999,6613.19921875
28711,4759.54931640625
29567,4848.62548828125
30423,4502.69189453125
